Team_Id,Team_Name,Average Salary,2016 ESPN BPI,2015 ESPN BPI,2014 ESPN BPI,2013 ESPN BPI,2012 ESPN BPI,Moore 2016,Moore 2015,Moore 2014,Moore 2013,Moore 2012,Moore 2011,Kenpom 2016,Kenpom 2015,Kenpom 2014,Kenpom 2013,Kenpom 2012
1254,Long Island,,,,,,,54.14,57.03,56.7,52.86,60.8,57.84,0.3175,0.3068,0.2653,0.1729,0.3767
1255,Longwood,,32.6,27.8,21,21,22.7,44.03,52.94,47.89,49.44,48.48,48.63,0.1027,0.2143,0.1618,0.1179,0.0961
1256,Louisiana Tech,,56.1,66,73.8,64.8,46.3,49.6,50.63,46.38,51.65,60.85,58.1,0.1476,0.1532,0.0724,0.0841,0.2818
1258,Loy Marymount,,44,38.3,46.7,43.1,56,75.24,68.74,70.61,71.68,73.87,72.54,0.7752,0.5284,0.6339,0.675,0.6798
1260,Loyola-Chicago,,48.9,56.5,37.3,50.9,29.5,75.14,78.82,79.91,75.94,71.42,72.04,0.7727,0.8225,0.7777,0.7428,0.6329
1262,MA Lowell,,27,30.4,28.4,26.2,13.9,83.47,78.43,75.64,77.82,83.82,86.24,0.8858,0.7795,0.6506,0.7596,0.8439
1263,Maine,,21.4,16.9,20.5,33.5,33.9,56.6,64.48,65.38,64.29,66.6,65.18,0.2302,0.4622,0.5357,0.4086,0.5403
1265,Marist,,29.4,27,40.9,37.7,36.8,57.58,61.82,58.59,54.09,54.4,49.99,0.3785,0.4889,0.3261,0.184,0.1275
1267,Marshall,,57.2,38.2,41.5,45.5,68.9,73.83,76.09,71.71,66.35,67.21,73.06,0.7173,0.7585,0.6262,0.4294,0.3817
1270,McNeese St,,22,32.5,28.3,31,44,57.65,62.76,55.72,56.88,69.07,69.84,0.2959,0.4017,0.1745,0.1287,0.5373
1271,MD E Shore,,26.7,43.7,18.9,12.8,22.2,72.31,74.76,71.73,74.07,72.25,81.63,0.6829,0.7595,0.6659,0.6754,0.625
1273,Mercer,,53.7,49.6,62.3,58.3,60.3,61.03,65.65,61.32,66.52,65.82,69.61,0.4144,0.5155,0.3804,0.5152,0.3764
1274,Miami FL,,85.1,73.7,65.6,83.4,74.4,55.53,65.18,64.6,69.83,69.02,65.27,0.2018,0.4638,0.4927,0.5345,0.6136
1275,Miami OH,,40.3,44.8,43.1,39.6,45.1,54.83,64.72,66.83,74.1,72.22,76.26,0.2009,0.3894,0.4847,0.6258,0.6289
1278,Minnesota,,54.5,71.5,73.9,77.6,70.2,52.82,47.59,47.79,46.86,46.54,52.12,0.2689,0.1137,0.0926,0.0742,0.0612
1280,Mississippi St,,68.4,54.5,46.3,42.6,69.4,69.43,70.42,68.83,71.99,76.43,67.01,0.7427,0.66,0.5605,0.6549,0.7494
1282,Missouri KC,,36.1,35.2,33.9,29.3,32.6,65.52,62.13,67.43,67.03,63.18,65.46,0.546,0.3609,0.5044,0.4791,0.3443
1283,Missouri St,,42.6,40.8,56.6,46.1,62.4,56.84,58.45,54.04,57.13,60.78,57.76,0.2401,0.3499,0.2019,0.2515,0.3329
1284,Monmouth NJ,,68,47.7,34,28.9,31.2,60.34,66.89,61.63,57.53,56.68,66.71,0.4262,0.6748,0.4287,0.341,0.2156
1286,Montana St,,35,25.5,33.4,30.3,33.5,55.62,56.85,55.44,57.77,58.33,55.14,0.3691,0.2535,0.1722,0.2041,0.2406
1288,Morgan St,,27.8,21.2,41.5,40.3,34.6,58.87,70.66,68.68,68.13,66.97,59.25,0.2642,0.6031,0.5421,0.4836,0.3777
1289,Morris Brown,,,,,,,73.86,77.73,81.54,78.01,76.58,86.76,0.7701,0.8327,0.8856,0.8451,0.7472
1291,Mt St Mary's,,36.6,42,40.1,42.7,28.3,62.04,68.84,73.8,69.31,72.91,70.24,0.4132,0.4985,0.6778,0.5705,0.5361
1292,MTSU,,54.3,49.3,63.5,74.5,71.2,55.94,50.74,54.45,53.31,60.74,65.67,0.2783,0.0521,0.1923,0.1566,0.2552
1295,N Dakota St,,52.3,51,69,64.4,51.7,67.64,67.95,66.87,60.83,71.38,68.61,0.6691,0.3631,0.2552,0.1644,0.2191
1296,N Illinois,,56.3,46.5,45.6,26.8,20.4,59.9,67.15,69.17,74.1,62.55,76.53,0.3197,0.3991,0.5119,0.7348,0.2334
1297,N Kentucky,,38.4,39.8,28.3,35.4,21.1,50.43,48.16,57.65,61,65.03,58.98,0.1974,0.1054,0.2621,0.3911,0.4621
1298,Navy,,45.8,36.9,27,27.4,29.1,51.44,62.75,65.53,64.38,66.32,53.5,0.1781,0.517,0.4922,0.6506,0.3012
1299,NC A&T,,22.5,21.5,21.1,39.8,43.9,51.86,49.99,52.22,56.32,54.84,61.68,0.1962,0.192,0.1866,0.2388,0.1742
1302,NE Illinois,,,,,,,47.17,60.78,61.01,62.84,60.88,57.05,0.1143,0.3581,0.3595,0.3726,0.3334
1303,NE Omaha,,56.5,36.1,49.6,23.3,,52.95,60.04,57.78,60.21,64.14,58.59,0.2193,0.328,0.3294,0.3263,0.3357
1305,Nevada,,58.2,35.1,55.2,49.9,63.7,79.07,69.16,76.1,71.94,78.08,80.03,0.8545,0.619,0.6493,0.5936,0.7601
1306,New Hampshire,,42,45.2,24.6,33.1,31.4,74.78,73.9,71.36,68.91,66.82,63.57,0.7641,0.8002,0.7587,0.7567,0.5289
1309,New Orleans,,29.6,30.5,31.5,21.4,,68.35,61.56,75.23,57.12,62.85,63.85,0.6595,0.2828,0.5173,0.1989,0.3336
1310,Niagara,,24.3,28.4,33.6,54.5,38,81.21,79.88,79.69,66.48,65.63,70.89,0.8819,0.8558,0.8513,0.4424,0.3873
1311,Nicholls St,,22.9,24.2,28.7,28.3,28.1,56.26,54.18,59.54,63.36,61.21,59.08,0.3021,0.2254,0.2871,0.4122,0.3743
1312,NJIT,,47.6,47.6,29.3,40.2,34,76.61,74.13,70.63,63.7,69.79,71.4,0.7806,0.7263,0.6024,0.3766,0.4907
1317,North Texas,,32.1,40.8,40.5,37.9,51.6,57,61.86,58.94,58.61,59.1,56.94,0.3937,0.382,0.2994,0.2806,0.2337
1319,Northern Arizona,,24.6,48.2,38.4,30.3,19.8,62.66,59.33,66.47,71.04,80.15,72.54,0.3629,0.2323,0.4334,0.5312,0.8113
1321,Northwestern,,68.4,58.9,56.4,54.9,71.3,52.89,56.94,74.38,75.05,73.47,76.47,0.1755,0.1872,0.7596,0.7473,0.7318
1322,Northwestern LA,,27.4,41.8,47.2,57.2,41.3,52.32,53.3,59.04,60.08,46.91,40.03,0.3469,0.2799,0.3969,0.4865,0.1172
1327,Okla City,,,,,,,45.85,53.09,45.71,52.72,62.26,60.11,0.1074,0.2048,0.0541,0.1725,0.3291
1331,Oral Roberts,,49.7,45.5,46.1,53.3,65.4,73.12,70.4,71.52,72.21,78.67,70.14,0.7187,0.6147,0.6848,0.5884,0.7778
1333,Oregon St,,70.6,59.9,63.5,63.2,65.9,57.91,64.77,63.97,59.98,62.58,61.83,0.2823,0.5229,0.4163,0.3555,0.4009
1334,Pacific,,41.6,39.8,54.1,59.5,35.2,54.45,58.46,54.79,52.56,52.26,55.98,0.2183,0.3687,0.1854,0.1103,0.1483
1335,Penn,,39.3,35,35.1,33.6,57.2,61.59,75.16,78.63,73.04,70.2,83.61,0.3498,0.778,0.7482,0.6306,0.5258
1337,Pepperdine,,58.6,57.8,52.6,40.6,33.3,78.83,67.07,78.66,76.31,76.32,69.25,0.837,0.4876,0.7852,0.6943,0.7462
1339,Portland,,44.9,53.3,59.9,37.4,33.3,61.66,59.49,78.33,84.9,83.25,73.82,0.3369,0.2263,0.8179,0.893,0.8982
1340,Portland St,,36.6,39.3,37.9,28.2,45.2,75.09,72.71,74.24,83.06,79.45,77.76,0.8389,0.69,0.7177,0.8712,0.8037
1341,Prairie View,,18.7,31.5,24.7,29.5,27.3,63.18,64.6,61.37,57.79,53.51,72.26,0.4132,0.4424,0.3479,0.2061,0.1137
1342,Presbyterian,,28.7,24.9,16.3,21.5,39.1,75.09,79.93,78.96,76.53,84.65,73.79,0.7242,0.799,0.8161,0.812,0.8179
1343,Princeton,,69.2,50.6,60.1,59.3,59.8,50.32,48.91,50.17,63.07,56.6,55.14,0.2098,0.1101,0.1098,0.3515,0.3043
1346,Quinnipiac,,29.8,48.3,53.3,41.9,50.3,70.15,64.67,65.39,73.36,68.44,64.32,0.7307,0.5699,0.4673,0.7941,0.5533
1347,Radford,,46.3,51.1,42.5,30.6,24,79.36,77.3,82.68,87.73,88.39,88.14,0.8147,0.7557,0.8905,0.9247,0.9363
1348,Rhode Island,,69.7,72.3,58,47.5,42.1,62.93,61.36,59.05,53.63,51.33,57.64,0.5269,0.3955,0.3713,0.1521,0.1321
1349,Rice,,34.9,39.7,27.8,23.9,56.9,68.02,73.86,61.04,62.07,68.95,67.44,0.5624,0.7378,0.3478,0.2616,0.5091
1351,Rider,,41.7,50.5,41.2,50,41.1,72.1,76.61,69.82,78.91,78.51,80.83,0.6993,0.7641,0.5023,0.7829,0.8086
1353,Rutgers,,36.2,47.3,50.5,61.4,58.4,71.19,72.9,86.22,76.44,77.56,77.18,0.6597,0.6538,0.9124,0.7214,0.7691
1354,S Carolina St,,35.4,23.9,20.6,18.4,15.6,60.68,48.32,56.63,65.31,66.16,60.62,0.5172,0.1057,0.2371,0.4807,0.5138
1355,S Dakota St,,69,59.2,52.6,60.2,66.6,60.04,56.58,57.14,59.05,62.31,64.98,0.4553,0.3128,0.2977,0.2484,0.3986
1356,S Illinois,,58.2,42.9,48.4,51.2,41.1,81.2,79.71,76.75,72.65,79.18,87.06,0.8704,0.8475,0.8007,0.6743,0.8313
1357,Sacred Heart,,28.9,39.1,21.7,31.7,38.8,80.54,74.72,71.13,71.24,73.66,81.18,0.874,0.7454,0.5905,0.6372,0.6215
1358,Sam Houston St,,43.9,62.9,46.9,42.1,35.4,57.73,56.75,57.25,61.14,57.6,62.79,0.3545,0.4115,0.3169,0.4893,0.243
1359,Samford,,41.1,36.7,26.3,32.4,35.2,77.52,67.88,71.93,62.47,63.64,75.73,0.8358,0.3419,0.2526,0.2879,0.2655
1360,San Diego,,35.8,58,54.6,50,41.6,58.5,62.56,51.96,49.9,47.69,56.92,0.3804,0.5393,0.1752,0.1035,0.0801
1362,San Francisco,,47.5,54.2,64.9,54,57.2,69.17,68.28,68.5,65.31,64.33,50.45,0.6211,0.1225,0.0907,0.1104,0.122
1363,San Jose St,,36,15.7,31.6,34.3,35.8,66.33,58.18,68.03,65.97,53.1,60.19,0.5745,0.6474,0.6048,0.4364,0.3927
1365,Santa Clara,,41,46.8,51,64.4,36.1,53.09,54.56,60.22,59.11,57.56,58.28,0.2618,0.2817,0.5771,0.4731,0.0705
1366,Savannah St,,30.7,21.8,33.7,44.3,47.7,61.92,63.28,59.42,68.23,63.28,66.59,0.3639,0.2601,0.3208,0.2434,0.2464
1367,SC Upstate,,27.3,51.7,49.6,44.8,52.7,76.13,72.43,74.74,66.5,74.12,74.96,0.8111,0.3379,0.2437,0.5136,0.3712
1368,SE Louisiana,,28.8,31.6,27.9,33.5,30.8,46.32,48.28,53.02,53.08,49.66,48.09,0.0987,0.4276,0.3775,0.4933,0.578
1369,SE Missouri St,,21.9,40.8,41.6,42.9,40.7,59.01,58.65,56.79,64.01,55.36,55.24,0.4897,0.1004,0.2039,0.1629,0.1368
1370,Seattle,,35.6,42.9,39.4,40.2,42.6,69.71,68.2,65.76,67.49,71.7,76.4,0.6371,0.6647,0.7233,0.4572,0.6799
1371,Seton Hall,,77.6,65.5,63.5,59.5,71.6,58.91,67.55,53.38,60.85,51.7,59.93,0.3087,0.5855,0.5086,0.4876,0.5889
1373,Siena,,59.2,35.5,50.3,27.8,42.2,68.64,70.39,68.87,65.16,60.16,61.94,0.6779,0.645,0.1666,0.3564,0.1159
1375,South Alabama,,38.4,31.9,39,46.3,45.3,58.56,61.2,57.04,53.15,59.14,59.35,0.3759,0.6528,0.6788,0.5241,0.284
1376,South Carolina,,75.9,67.7,59.3,47.2,52.8,62.64,60.27,70.58,71.06,71.81,72.31,0.4271,0.6051,0.599,0.3594,0.6265
1380,Southern Univ,,42,35.6,47.5,49.9,24.7,76.66,79.72,84.85,76.06,79.74,80.24,0.774,0.2475,0.4911,0.5478,0.681
1381,Southern Utah,,22.1,29.4,13.4,29.1,38.4,65.58,67.05,69.63,60.22,62.75,65.76,0.6415,0.588,0.6,0.3097,0.3618
1383,St Francis NY,,35,50.4,43.3,38.3,41,65.72,63.89,59.15,,,,0.6051,0.4791,0.2771,0.1139,0.1624
1384,St Francis PA,,31.5,41.9,25.2,17.7,24.2,49.24,47.88,51.82,53.42,46,48.58,0.1358,0.1941,0.1461,,
1389,St Peter's,,44.7,44.4,37.6,29.2,25.2,62.79,57.54,62.43,61.55,73.93,68.29,0.5694,0.2518,0.2704,0.1551,0.218
1390,Stanford,,68.5,74.7,76.1,75.4,70.3,61.57,58.99,55.6,58.34,59.81,59.54,0.4299,0.3472,0.3798,0.3594,0.6166
1391,Stetson,,30.3,20.6,19.1,40.4,34.7,69.23,62.48,57.11,57.34,61.59,64.11,0.7259,0.2711,0.1721,0.2082,0.2539
1392,Stony Brook,,65.6,54.5,50.2,65.1,52.8,68.4,70.63,73.56,78.61,79.19,81.33,0.6304,0.4755,0.2567,0.2154,0.3066
1394,TAM C. Christi,,53.5,43.5,41.7,25.3,24.2,74.35,67.31,66.59,68.55,65.09,79.19,0.8014,0.6283,0.675,0.8271,0.8022
1395,TCU,,56.6,69.8,44.6,37.5,54.5,65.85,57.97,60.97,66.33,67.14,59.88,0.6987,0.4121,0.4973,0.4114,0.58
1398,Tennessee St,,49.5,21,28.4,52.8,50,50.8,60.46,56.35,60.26,62.23,63.52,0.1329,0.4025,0.1801,0.2764,0.4253
1399,Tennessee Tech,,51.4,40.6,38.9,36,49.2,85.07,84.41,75.12,68.77,60.06,68.98,0.8741,0.9299,0.7955,0.6273,0.1879
1402,Texas St,,42.5,42.9,33.8,36.6,36,65.9,68.07,68.94,69.9,72.35,81.64,0.5047,0.5824,0.5608,0.6038,0.5829
1403,Texas Tech,,77,54,65.5,43,41.9,51.5,49.82,60.65,53.45,58.06,58.53,0.2478,0.1382,0.4125,0.1966,0.3137
1404,TN Martin,,44.1,50.3,23.9,24.7,19,59.95,68.18,71.23,71.1,69.32,78.14,0.357,0.6299,0.6506,0.6137,0.5331
1405,Toledo,,60.3,64,64,48.8,47,,,,,,,,,,,
1406,Towson,,55.7,34.9,56.9,47.8,19.1,79.02,77.49,82.08,84.08,78.97,82.12,0.8252,0.8263,0.8865,0.8762,0.8141
1407,Troy,,33.8,31.4,37.8,33.3,35.8,75.5,71.98,65.18,75.94,70.17,72.55,0.8462,0.7482,0.4744,0.7504,0.5718
1408,Tulane,,46.3,45.9,37.7,54.1,50.6,82.73,77.87,70.32,75.63,85.98,81.82,0.8758,0.8071,0.6037,0.6657,0.9046
1410,UTRGV,,19,22.9,28.2,28.2,26.6,67.59,67.27,74.45,66.84,70.87,67.74,0.538,0.6109,0.7257,0.5743,0.6247
1413,UC Davis,,38.3,59.5,27.3,44.2,20.4,85.87,90.89,85.99,80.23,75.79,80.77,0.9405,0.9504,0.8959,0.804,0.698
1415,UC Riverside,,41.9,43,33.3,26.7,35.7,86.33,86.63,87.64,80.65,78.73,76.95,0.9402,0.9526,0.9393,0.8287,0.8248
1416,UCF,,52.1,39.2,50.9,58.2,66.3,73.7,67.86,68.32,67.56,76.6,82.34,0.6892,0.4478,0.4284,0.4996,0.6697
1418,ULL,,57.6,55.6,57.9,40.4,47.1,52.41,56.1,64.34,55.87,62.52,62.9,0.2002,0.2269,0.4276,0.2311,0.2707
1419,ULM,,55.6,49.7,41.2,21.9,24.1,60.58,59.26,62.81,61.51,64.32,66.46,0.4325,0.3392,0.3459,0.2805,0.3396
1420,UMBC,,22.8,17.7,24.4,,,55.99,50.43,57.78,64.94,63.66,50.27,0.3492,0.1404,0.2435,0.4978,0.4364
1422,UNC Greensboro,,41.7,33.9,31.4,30.6,33.5,62.62,65.12,64.18,66.84,65.93,64.35,0.4563,0.5425,0.4481,0.449,0.4183
1423,UNC Wilmington,,67.6,48.5,33.8,31.4,40.8,61.33,64.77,69.23,66.55,66.3,68.82,0.4322,0.4775,0.5756,0.5364,0.468
1425,USC,,77,53.4,52.4,62.3,43.1,,,,,,,,,,,
1426,UT Arlington,,65.5,48.4,43.8,54.2,59.9,,,,,,,,,,,
1430,Utah Valley,,34,30.7,47.4,33.2,41.1,63.58,53.76,66.77,66.51,68.6,57.89,0.5046,0.2198,0.4646,0.4502,0.6571
1431,UTEP,,44.2,63.6,63,64.7,57.8,70.35,68.78,71.15,69.96,67.16,63.94,0.5859,0.5789,0.5983,0.5703,0.3698
1432,Utica,,,,,,,73.72,69.24,73.04,72.51,80.17,85.6,0.7531,0.5897,0.6541,0.7195,0.7715
1439,Virginia Tech,,65.8,50.6,52.1,53.1,68.3,61.88,66.16,65.94,72.34,75.98,79.4,0.4406,0.4307,0.4346,0.6876,0.6848
1440,VMI,,29,36.8,45.8,35.9,37.6,62.45,56.19,66.25,73.2,65.97,63.72,0.5802,0.2872,0.4637,0.7331,0.5582
1441,W Carolina,,45.7,42.4,41,39.2,41.1,83.05,77.86,73.83,69.81,79.22,84.68,0.913,0.8346,0.7323,0.5888,0.788
1442,W Illinois,,42,23.9,34.1,53.3,49.7,65.38,70.19,71.86,69.12,66.81,67.64,0.5682,0.7258,0.7169,0.5896,0.4738
1445,W Salem St,,,,,,,68.8,63.15,65.48,57.98,67.8,71.21,0.6302,0.4181,0.465,0.1878,0.5227
1446,W Texas A&M,,,,,,,84.83,81.64,84.57,84.71,85.57,83.95,0.9186,0.9073,0.9373,0.8915,0.903
1447,Wagner,,46.9,28.4,43.9,48.2,62.7,68.95,66.02,66.84,63.72,61.25,65.62,0.6892,0.5688,0.486,0.3708,0.2238
1448,Wake Forest,,60.1,59.8,61,56.7,49.3,64.37,63.12,61.36,57.81,60.13,62.15,0.5385,0.496,0.3655,0.2239,0.266
1450,Washington St,,51.5,49,48.3,63.7,57,82.65,91.74,88.48,85.59,87.21,86.28,0.853,0.9629,0.9211,0.9045,0.9208
1453,WI Green Bay,,56.2,66.6,68.3,,,62.54,68.96,66.15,59.49,63.28,75.68,0.4532,0.6612,0.4356,0.2804,0.4076
1456,William & Mary,,65.6,58.1,53.9,41.7,29,63.27,57.4,69.62,70.7,63.11,71.67,0.5348,0.3116,0.587,0.5961,0.3785
1457,Winthrop,,54.4,49,44.9,38.5,34.9,62.6,69.66,68.04,67.81,70.58,63.66,0.494,0.6056,0.5717,0.6084,0.6476
1460,Wright St,,52.9,41.3,54.7,56,41.9,83.18,80.49,77.58,75.09,78.55,82.78,0.9007,0.8586,0.7511,0.7149,0.7901
1463,Yale,,71.6,65.5,50.9,43.8,51.9,75.11,71.91,67.66,67.15,66.81,62.54,0.7867,0.717,0.5358,0.4188,0.5178
1464,Youngstown St,,36.3,34.8,49.7,49.3,47.5,53.41,56.55,63.43,65.12,67.46,61.17,0.277,0.262,0.4318,0.4138,0.5084